,Count,Min,Mean,Median,Max
2023-10-02 13:00:00+02:00,75.0,0.0,429.3066666666667,292.0,2314.0
2023-10-02 13:30:00+02:00,75.0,0.0,486.05333333333334,296.0,2656.0
2023-10-02 14:00:00+02:00,75.0,0.0,468.74666666666667,320.0,2318.0
2023-10-02 14:30:00+02:00,75.0,0.0,384.9866666666667,308.0,1538.0
2023-10-02 15:00:00+02:00,75.0,0.0,399.68,242.0,4252.0
2023-10-02 15:30:00+02:00,75.0,0.0,383.2,214.0,4916.0
2023-10-02 16:00:00+02:00,75.0,0.0,403.62666666666667,212.0,5102.0
2023-10-02 16:30:00+02:00,75.0,0.0,375.6,240.0,4282.0
2023-10-02 17:00:00+02:00,75.0,0.0,389.68,230.0,4498.0
2023-10-02 17:30:00+02:00,75.0,0.0,395.76,210.0,4210.0
2023-10-02 18:00:00+02:00,75.0,0.0,476.0,254.0,4218.0
2023-10-02 18:30:00+02:00,75.0,0.0,415.49333333333334,258.0,4284.0
2023-10-02 19:00:00+02:00,75.0,0.0,396.6933333333333,254.0,1970.0
2023-10-02 19:30:00+02:00,75.0,0.0,436.4533333333333,288.0,2802.0
2023-10-02 20:00:00+02:00,75.0,0.0,496.08,258.0,3178.0
2023-10-02 20:30:00+02:00,75.0,0.0,469.49333333333334,278.0,2680.0
2023-10-02 21:00:00+02:00,75.0,0.0,420.6666666666667,314.0,1742.0
2023-10-02 21:30:00+02:00,75.0,22.0,432.74666666666667,360.0,1260.0
2023-10-02 22:00:00+02:00,75.0,22.0,464.93333333333334,328.0,2448.0
2023-10-02 22:30:00+02:00,75.0,12.0,421.5466666666667,288.0,2374.0
2023-10-02 23:00:00+02:00,75.0,24.0,446.4533333333333,270.0,2384.0
2023-10-02 23:30:00+02:00,75.0,22.0,382.85333333333335,286.0,2020.0
2023-10-03 00:00:00+02:00,75.0,10.0,325.38666666666666,246.0,1714.0
2023-10-03 00:30:00+02:00,75.0,14.0,325.17333333333335,218.0,1456.0
2023-10-03 01:00:00+02:00,75.0,30.0,316.26666666666665,204.0,3046.0
2023-10-03 01:30:00+02:00,75.0,30.0,291.38666666666666,188.0,3040.0
2023-10-03 02:00:00+02:00,75.0,12.0,301.6,164.0,3008.0
2023-10-03 02:30:00+02:00,75.0,14.0,269.81333333333333,156.0,2960.0
2023-10-03 03:00:00+02:00,75.0,40.0,269.84,158.0,2948.0
2023-10-03 03:30:00+02:00,75.0,30.0,266.4266666666667,138.0,2948.0
2023-10-03 04:00:00+02:00,75.0,10.0,274.29333333333335,154.0,2940.0
2023-10-03 04:30:00+02:00,75.0,10.0,305.52,138.0,2934.0
2023-10-03 05:00:00+02:00,75.0,34.0,274.93333333333334,140.0,2924.0
2023-10-03 05:30:00+02:00,75.0,40.0,261.6533333333333,142.0,2930.0
2023-10-03 06:00:00+02:00,75.0,12.0,258.50666666666666,150.0,2910.0
2023-10-03 06:30:00+02:00,75.0,10.0,262.16,152.0,2914.0
2023-10-03 07:00:00+02:00,75.0,26.0,247.06666666666666,160.0,2360.0
2023-10-03 07:30:00+02:00,75.0,30.0,200.82666666666665,156.0,754.0
2023-10-03 08:00:00+02:00,75.0,18.0,273.70666666666665,176.0,2076.0
2023-10-03 08:30:00+02:00,75.0,12.0,267.8666666666667,184.0,2196.0
2023-10-03 09:00:00+02:00,75.0,0.0,325.12,194.0,1994.0
2023-10-03 09:30:00+02:00,75.0,0.0,418.29333333333335,204.0,2632.0
2023-10-03 10:00:00+02:00,75.0,0.0,429.38666666666666,240.0,2912.0
2023-10-03 10:30:00+02:00,75.0,0.0,396.4,234.0,2352.0
2023-10-03 11:00:00+02:00,75.0,0.0,393.81333333333333,230.0,2790.0
2023-10-03 11:30:00+02:00,75.0,0.0,409.17333333333335,244.0,4060.0
2023-10-03 12:00:00+02:00,75.0,0.0,476.26666666666665,288.0,5220.0
2023-10-03 12:30:00+02:00,75.0,0.0,709.4133333333333,350.0,5506.0
2023-10-03 13:00:00+02:00,75.0,0.0,637.0666666666667,286.0,4584.0
2023-10-03 13:30:00+02:00,75.0,0.0,603.12,302.0,4340.0
2023-10-03 14:00:00+02:00,75.0,0.0,571.2,314.0,4362.0
2023-10-03 14:30:00+02:00,75.0,0.0,553.76,306.0,4524.0
2023-10-03 15:00:00+02:00,75.0,0.0,475.8933333333333,318.0,4914.0
2023-10-03 15:30:00+02:00,75.0,0.0,400.24,276.0,2182.0
2023-10-03 16:00:00+02:00,75.0,0.0,400.85333333333335,280.0,2116.0
2023-10-03 16:30:00+02:00,75.0,0.0,366.72,234.0,3280.0
2023-10-03 17:00:00+02:00,75.0,0.0,423.04,262.0,4408.0
2023-10-03 17:30:00+02:00,75.0,0.0,543.68,292.0,5474.0
2023-10-03 18:00:00+02:00,75.0,0.0,564.5866666666667,302.0,2890.0
2023-10-03 18:30:00+02:00,75.0,0.0,470.50666666666666,308.0,2366.0
2023-10-03 19:00:00+02:00,75.0,0.0,615.04,362.0,3300.0
2023-10-03 19:30:00+02:00,75.0,0.0,575.68,374.0,2680.0
2023-10-03 20:00:00+02:00,75.0,10.0,553.7333333333333,332.0,3594.0
2023-10-03 20:30:00+02:00,75.0,28.0,549.2,372.0,1922.0
2023-10-03 21:00:00+02:00,75.0,26.0,512.64,392.0,1794.0
2023-10-03 21:30:00+02:00,75.0,12.0,472.72,342.0,1566.0
2023-10-03 22:00:00+02:00,75.0,24.0,475.73333333333335,338.0,2546.0
2023-10-03 22:30:00+02:00,75.0,24.0,401.6533333333333,312.0,1688.0
2023-10-03 23:00:00+02:00,75.0,20.0,380.32,268.0,1776.0
2023-10-03 23:30:00+02:00,75.0,22.0,411.8666666666667,268.0,2290.0
2023-10-04 00:00:00+02:00,75.0,10.0,338.85333333333335,232.0,1874.0
2023-10-04 00:30:00+02:00,75.0,10.0,303.12,202.0,1824.0
2023-10-04 01:00:00+02:00,75.0,24.0,293.2266666666667,170.0,3030.0
2023-10-04 01:30:00+02:00,75.0,26.0,287.70666666666665,182.0,3230.0
2023-10-04 02:00:00+02:00,75.0,24.0,249.28,162.0,3264.0
2023-10-04 02:30:00+02:00,75.0,10.0,228.64,166.0,3108.0
2023-10-04 03:00:00+02:00,75.0,10.0,236.34666666666666,154.0,2620.0
2023-10-04 03:30:00+02:00,75.0,20.0,211.92,156.0,1374.0
2023-10-04 04:00:00+02:00,75.0,20.0,182.48,146.0,770.0
2023-10-04 04:30:00+02:00,75.0,36.0,184.10666666666665,154.0,626.0
2023-10-04 05:00:00+02:00,75.0,10.0,195.01333333333332,152.0,1172.0
2023-10-04 05:30:00+02:00,75.0,10.0,180.53333333333333,150.0,802.0
2023-10-04 06:00:00+02:00,75.0,36.0,184.66666666666666,152.0,630.0
2023-10-04 06:30:00+02:00,75.0,38.0,218.53333333333333,178.0,976.0
2023-10-04 07:00:00+02:00,75.0,38.0,235.01333333333332,186.0,1446.0
2023-10-04 07:30:00+02:00,75.0,10.0,286.16,214.0,1498.0
2023-10-04 08:00:00+02:00,75.0,10.0,339.8666666666667,274.0,1204.0
2023-10-04 08:30:00+02:00,75.0,40.0,293.3066666666667,234.0,1326.0
2023-10-04 09:00:00+02:00,75.0,8.0,280.58666666666664,182.0,1662.0
2023-10-04 09:30:00+02:00,75.0,18.0,311.3333333333333,216.0,3554.0
2023-10-04 10:00:00+02:00,75.0,0.0,295.5733333333333,214.0,2008.0
2023-10-04 10:30:00+02:00,75.0,0.0,263.8666666666667,180.0,1440.0
2023-10-04 11:00:00+02:00,75.0,0.0,283.49333333333334,200.0,1336.0
2023-10-04 11:30:00+02:00,75.0,0.0,326.61333333333334,192.0,2198.0
2023-10-04 12:00:00+02:00,75.0,0.0,348.1333333333333,244.0,2476.0
2023-10-04 12:30:00+02:00,75.0,0.0,391.28,246.0,2364.0
2023-10-04 13:00:00+02:00,75.0,0.0,381.76,270.0,1766.0
2023-10-04 13:30:00+02:00,75.0,6.0,407.70666666666665,250.0,2376.0
2023-10-04 14:00:00+02:00,75.0,0.0,389.70666666666665,236.0,2020.0
2023-10-04 14:30:00+02:00,75.0,0.0,306.50666666666666,234.0,1624.0
2023-10-04 15:00:00+02:00,75.0,0.0,307.70666666666665,230.0,1896.0
2023-10-04 15:30:00+02:00,75.0,0.0,305.49333333333334,240.0,2662.0
2023-10-04 16:00:00+02:00,75.0,0.0,293.6533333333333,206.0,2440.0
2023-10-04 16:30:00+02:00,75.0,0.0,321.28,224.0,2558.0
2023-10-04 17:00:00+02:00,75.0,0.0,312.56,232.0,2418.0
2023-10-04 17:30:00+02:00,75.0,0.0,343.76,240.0,2318.0
2023-10-04 18:00:00+02:00,75.0,0.0,381.7866666666667,262.0,2366.0
2023-10-04 18:30:00+02:00,75.0,8.0,384.82666666666665,280.0,2420.0
2023-10-04 19:00:00+02:00,75.0,0.0,556.7466666666667,278.0,4336.0
2023-10-04 19:30:00+02:00,75.0,10.0,601.0666666666667,326.0,5208.0
2023-10-04 20:00:00+02:00,75.0,12.0,644.88,384.0,4956.0
2023-10-04 20:30:00+02:00,75.0,28.0,505.44,340.0,2494.0
2023-10-04 21:00:00+02:00,75.0,24.0,541.3866666666667,340.0,3202.0
2023-10-04 21:30:00+02:00,75.0,16.0,461.3066666666667,332.0,2182.0
2023-10-04 22:00:00+02:00,75.0,26.0,472.58666666666664,324.0,2614.0
2023-10-04 22:30:00+02:00,75.0,20.0,439.6,310.0,2512.0
2023-10-04 23:00:00+02:00,75.0,20.0,378.58666666666664,278.0,2500.0
2023-10-04 23:30:00+02:00,75.0,12.0,351.12,258.0,1802.0
2023-10-05 00:00:00+02:00,75.0,20.0,312.50666666666666,198.0,2230.0
2023-10-05 00:30:00+02:00,75.0,20.0,248.66666666666666,186.0,1074.0
2023-10-05 01:00:00+02:00,75.0,24.0,229.42666666666668,170.0,1524.0
2023-10-05 01:30:00+02:00,75.0,18.0,239.93333333333334,164.0,1518.0
2023-10-05 02:00:00+02:00,75.0,12.0,182.36,156.0,636.0
2023-10-05 02:30:00+02:00,75.0,22.0,179.93333333333334,156.0,626.0
2023-10-05 03:00:00+02:00,75.0,24.0,200.46666666666667,152.0,1444.0
2023-10-05 03:30:00+02:00,75.0,20.0,201.66666666666666,144.0,2064.0
2023-10-05 04:00:00+02:00,75.0,12.0,179.45333333333335,150.0,664.0
2023-10-05 04:30:00+02:00,75.0,14.0,174.28,140.0,684.0
2023-10-05 05:00:00+02:00,75.0,20.0,196.65333333333334,146.0,1516.0
2023-10-05 05:30:00+02:00,75.0,18.0,180.32,142.0,780.0
2023-10-05 06:00:00+02:00,75.0,12.0,240.81333333333333,166.0,1470.0
2023-10-05 06:30:00+02:00,75.0,12.0,283.32,176.0,1906.0
2023-10-05 07:00:00+02:00,75.0,26.0,283.08,202.0,2550.0
2023-10-05 07:30:00+02:00,75.0,22.0,315.4,240.0,1058.0
2023-10-05 08:00:00+02:00,75.0,14.0,282.2,196.0,1736.0
2023-10-05 08:30:00+02:00,75.0,4.0,262.92,214.0,1144.0
2023-10-05 09:00:00+02:00,75.0,0.0,280.36,201.0,1736.0
2023-10-05 09:30:00+02:00,75.0,0.0,284.3066666666667,180.0,1764.0
2023-10-05 10:00:00+02:00,75.0,0.0,264.92,166.0,2036.0
2023-10-05 10:30:00+02:00,75.0,0.0,286.58666666666664,186.0,1514.0
2023-10-05 11:00:00+02:00,75.0,0.0,297.02666666666664,172.0,1668.0
2023-10-05 11:30:00+02:00,75.0,0.0,257.9866666666667,186.0,1574.0
2023-10-05 12:00:00+02:00,75.0,0.0,302.05333333333334,160.0,1998.0
2023-10-05 12:30:00+02:00,75.0,0.0,301.7733333333333,176.0,1564.0
2023-10-05 13:00:00+02:00,75.0,0.0,345.1066666666667,248.0,1618.0
2023-10-05 13:30:00+02:00,75.0,0.0,290.2266666666667,182.0,1554.0
2023-10-05 14:00:00+02:00,75.0,0.0,300.7866666666667,198.0,1574.0
2023-10-05 14:30:00+02:00,75.0,0.0,308.2,200.0,1730.0
2023-10-05 15:00:00+02:00,75.0,0.0,294.9066666666667,208.0,1310.0
2023-10-05 15:30:00+02:00,75.0,0.0,235.85333333333332,206.0,1168.0
2023-10-05 16:00:00+02:00,75.0,0.0,265.1333333333333,204.0,1376.0
2023-10-05 16:30:00+02:00,75.0,0.0,312.49333333333334,216.0,2766.0
2023-10-05 17:00:00+02:00,75.0,0.0,381.0933333333333,224.0,3662.0
2023-10-05 17:30:00+02:00,75.0,0.0,315.72,190.0,2400.0
2023-10-05 18:00:00+02:00,75.0,0.0,348.3333333333333,212.0,2888.0
2023-10-05 18:30:00+02:00,75.0,2.0,497.05333333333334,254.0,4360.0
2023-10-05 19:00:00+02:00,75.0,28.0,577.8,284.0,4352.0
2023-10-05 19:30:00+02:00,75.0,34.0,574.12,358.0,2800.0
2023-10-05 20:00:00+02:00,75.0,20.0,606.6666666666666,326.0,2860.0
2023-10-05 20:30:00+02:00,75.0,24.0,601.16,368.0,2940.0
2023-10-05 21:00:00+02:00,75.0,28.0,548.7333333333333,382.0,2890.0
2023-10-05 21:30:00+02:00,75.0,24.0,561.5066666666667,358.0,3326.0
2023-10-05 22:00:00+02:00,75.0,12.0,588.8666666666667,348.0,3168.0
2023-10-05 22:30:00+02:00,75.0,20.0,508.5733333333333,302.0,2744.0
2023-10-05 23:00:00+02:00,75.0,20.0,406.04,246.0,2652.0
2023-10-05 23:30:00+02:00,75.0,20.0,382.1333333333333,256.0,2414.0
2023-10-06 00:00:00+02:00,75.0,16.0,360.17333333333335,226.0,2388.0
2023-10-06 00:30:00+02:00,75.0,22.0,300.8666666666667,186.0,2396.0
2023-10-06 01:00:00+02:00,75.0,24.0,289.84,176.0,2356.0
2023-10-06 01:30:00+02:00,75.0,12.0,274.36,170.0,2346.0
2023-10-06 02:00:00+02:00,75.0,20.0,261.05333333333334,178.0,2358.0
2023-10-06 02:30:00+02:00,75.0,20.0,266.0933333333333,156.0,2362.0
2023-10-06 03:00:00+02:00,75.0,16.0,277.58666666666664,150.0,2352.0
2023-10-06 03:30:00+02:00,75.0,18.0,246.05333333333334,146.0,2342.0
2023-10-06 04:00:00+02:00,75.0,20.0,246.44,158.0,2350.0
2023-10-06 04:30:00+02:00,75.0,22.0,244.26666666666668,156.0,2330.0
2023-10-06 05:00:00+02:00,75.0,16.0,252.01333333333332,142.0,2352.0
2023-10-06 05:30:00+02:00,75.0,24.0,260.70666666666665,148.0,2352.0
2023-10-06 06:00:00+02:00,75.0,20.0,249.08,144.0,2298.0
2023-10-06 06:30:00+02:00,75.0,14.0,246.30666666666667,176.0,2320.0
2023-10-06 07:00:00+02:00,75.0,26.0,319.58666666666664,182.0,2330.0
2023-10-06 07:30:00+02:00,75.0,28.0,317.12,210.0,2752.0
2023-10-06 08:00:00+02:00,75.0,12.0,325.64,210.0,2344.0
2023-10-06 08:30:00+02:00,75.0,4.0,279.96,222.0,1090.0
2023-10-06 09:00:00+02:00,75.0,0.0,290.26666666666665,186.0,1382.0
2023-10-06 09:30:00+02:00,75.0,0.0,255.18666666666667,176.0,1376.0
2023-10-06 10:00:00+02:00,75.0,0.0,300.3466666666667,190.0,2704.0
2023-10-06 10:30:00+02:00,75.0,0.0,309.12,196.0,2020.0
2023-10-06 11:00:00+02:00,75.0,0.0,337.62666666666667,208.0,2172.0
2023-10-06 11:30:00+02:00,75.0,0.0,335.3466666666667,214.0,2230.0
2023-10-06 12:00:00+02:00,75.0,0.0,323.36,190.0,1972.0
2023-10-06 12:30:00+02:00,75.0,0.0,350.08,214.0,2052.0
2023-10-06 13:00:00+02:00,75.0,0.0,361.36,242.0,2044.0
2023-10-06 13:30:00+02:00,75.0,0.0,387.8666666666667,266.0,2002.0
2023-10-06 14:00:00+02:00,75.0,0.0,415.4,242.0,1980.0
2023-10-06 14:30:00+02:00,75.0,0.0,335.25333333333333,252.0,1372.0
2023-10-06 15:00:00+02:00,75.0,0.0,342.94666666666666,212.0,2454.0
2023-10-06 15:30:00+02:00,75.0,0.0,285.92,232.0,1574.0
2023-10-06 16:00:00+02:00,75.0,0.0,322.3333333333333,218.0,1448.0
2023-10-06 16:30:00+02:00,75.0,0.0,280.68,238.0,800.0
2023-10-06 17:00:00+02:00,75.0,0.0,312.0933333333333,228.0,1942.0
2023-10-06 17:30:00+02:00,75.0,0.0,340.2,238.0,2324.0
2023-10-06 18:00:00+02:00,75.0,0.0,378.4266666666667,244.0,3708.0
2023-10-06 18:30:00+02:00,75.0,0.0,385.93333333333334,248.0,3718.0
2023-10-06 19:00:00+02:00,75.0,40.0,495.6933333333333,302.0,3818.0
2023-10-06 19:30:00+02:00,75.0,40.0,556.76,336.0,2974.0
2023-10-06 20:00:00+02:00,75.0,22.0,520.2933333333333,342.0,2224.0
2023-10-06 20:30:00+02:00,75.0,30.0,493.82666666666665,338.0,2428.0
2023-10-06 21:00:00+02:00,75.0,16.0,436.6933333333333,326.0,2052.0
2023-10-06 21:30:00+02:00,75.0,28.0,478.6933333333333,372.0,2146.0
2023-10-06 22:00:00+02:00,75.0,28.0,508.62666666666667,312.0,2916.0
2023-10-06 22:30:00+02:00,75.0,24.0,411.9066666666667,284.0,1872.0
2023-10-06 23:00:00+02:00,75.0,12.0,431.2,256.0,2202.0
2023-10-06 23:30:00+02:00,75.0,14.0,363.1066666666667,264.0,1556.0
2023-10-07 00:00:00+02:00,75.0,18.0,312.6933333333333,254.0,1420.0
2023-10-07 00:30:00+02:00,75.0,24.0,283.14666666666665,212.0,1648.0
2023-10-07 01:00:00+02:00,75.0,22.0,230.74666666666667,188.0,976.0
2023-10-07 01:30:00+02:00,75.0,12.0,230.82666666666665,176.0,1614.0
2023-10-07 02:00:00+02:00,75.0,12.0,220.08,166.0,2012.0
2023-10-07 02:30:00+02:00,75.0,30.0,237.28,168.0,1988.0
2023-10-07 03:00:00+02:00,75.0,38.0,255.41333333333333,164.0,1970.0
2023-10-07 03:30:00+02:00,75.0,42.0,234.29333333333332,168.0,1992.0
2023-10-07 04:00:00+02:00,75.0,14.0,213.36,156.0,1988.0
2023-10-07 04:30:00+02:00,75.0,12.0,213.86666666666667,174.0,1966.0
2023-10-07 05:00:00+02:00,75.0,12.0,235.2,168.0,1966.0
2023-10-07 05:30:00+02:00,75.0,48.0,208.88,142.0,2002.0
2023-10-07 06:00:00+02:00,75.0,46.0,216.56,166.0,1986.0
2023-10-07 06:30:00+02:00,75.0,14.0,254.69333333333333,194.0,1542.0
2023-10-07 07:00:00+02:00,75.0,12.0,261.52,216.0,884.0
2023-10-07 07:30:00+02:00,75.0,12.0,276.85333333333335,210.0,978.0
2023-10-07 08:00:00+02:00,75.0,48.0,336.16,220.0,1848.0
2023-10-07 08:30:00+02:00,75.0,2.0,297.0933333333333,186.0,1364.0
2023-10-07 09:00:00+02:00,75.0,0.0,240.16,150.0,1404.0
2023-10-07 09:30:00+02:00,75.0,0.0,234.45333333333335,162.0,1034.0
2023-10-07 10:00:00+02:00,75.0,0.0,250.66666666666666,154.0,1844.0
2023-10-07 10:30:00+02:00,75.0,0.0,288.96,184.0,1980.0
2023-10-07 11:00:00+02:00,75.0,0.0,289.46666666666664,158.0,2042.0
2023-10-07 11:30:00+02:00,75.0,0.0,237.49333333333334,148.0,1336.0
2023-10-07 12:00:00+02:00,75.0,0.0,275.41333333333336,176.0,2510.0
2023-10-07 12:30:00+02:00,75.0,0.0,305.84,178.0,2498.0
2023-10-07 13:00:00+02:00,75.0,0.0,290.53333333333336,194.0,2070.0
2023-10-07 13:30:00+02:00,75.0,0.0,288.96,188.0,2544.0
2023-10-07 14:00:00+02:00,75.0,0.0,297.36,202.0,1882.0
2023-10-07 14:30:00+02:00,75.0,0.0,254.02666666666667,188.0,1620.0
2023-10-07 15:00:00+02:00,75.0,0.0,270.50666666666666,184.0,1856.0
2023-10-07 15:30:00+02:00,75.0,0.0,248.85333333333332,192.0,1940.0
2023-10-07 16:00:00+02:00,75.0,0.0,287.62666666666667,212.0,2634.0
2023-10-07 16:30:00+02:00,75.0,0.0,320.56,194.0,2652.0
2023-10-07 17:00:00+02:00,75.0,0.0,320.48,210.0,2080.0
2023-10-07 17:30:00+02:00,75.0,0.0,364.48,206.0,1964.0
2023-10-07 18:00:00+02:00,75.0,0.0,394.9066666666667,198.0,2658.0
2023-10-07 18:30:00+02:00,75.0,0.0,395.68,240.0,1978.0
2023-10-07 19:00:00+02:00,75.0,14.0,459.3066666666667,292.0,2174.0
2023-10-07 19:30:00+02:00,75.0,22.0,585.52,330.0,3694.0
2023-10-07 20:00:00+02:00,75.0,26.0,536.08,330.0,2812.0
2023-10-07 20:30:00+02:00,75.0,28.0,571.8933333333333,348.0,3438.0
2023-10-07 21:00:00+02:00,75.0,28.0,560.1866666666666,348.0,2664.0
2023-10-07 21:30:00+02:00,75.0,30.0,492.8,334.0,2778.0
2023-10-07 22:00:00+02:00,75.0,28.0,506.7733333333333,322.0,2582.0
2023-10-07 22:30:00+02:00,75.0,24.0,417.36,304.0,1958.0
2023-10-07 23:00:00+02:00,75.0,26.0,468.56,286.0,2510.0
2023-10-07 23:30:00+02:00,75.0,12.0,391.8666666666667,248.0,3036.0
2023-10-08 00:00:00+02:00,75.0,22.0,326.7733333333333,202.0,2982.0
2023-10-08 00:30:00+02:00,75.0,48.0,330.37333333333333,212.0,2932.0
2023-10-08 01:00:00+02:00,75.0,50.0,249.25333333333333,188.0,2924.0
2023-10-08 01:30:00+02:00,75.0,12.0,254.96,170.0,2950.0
2023-10-08 02:00:00+02:00,75.0,12.0,242.50666666666666,176.0,2948.0
2023-10-08 02:30:00+02:00,75.0,32.0,237.25333333333333,178.0,2896.0
2023-10-08 03:00:00+02:00,75.0,30.0,254.77333333333334,162.0,2882.0
2023-10-08 03:30:00+02:00,75.0,42.0,207.94666666666666,168.0,1824.0
2023-10-08 04:00:00+02:00,75.0,12.0,179.38666666666666,162.0,548.0
2023-10-08 04:30:00+02:00,75.0,14.0,185.41333333333333,166.0,706.0
2023-10-08 05:00:00+02:00,75.0,22.0,199.54666666666665,162.0,1592.0
2023-10-08 05:30:00+02:00,75.0,46.0,200.26666666666668,160.0,870.0
2023-10-08 06:00:00+02:00,75.0,18.0,195.68,170.0,940.0
2023-10-08 06:30:00+02:00,75.0,12.0,229.2,190.0,924.0
2023-10-08 07:00:00+02:00,75.0,14.0,352.02666666666664,198.0,2464.0
2023-10-08 07:30:00+02:00,75.0,62.0,343.49333333333334,240.0,1704.0
2023-10-08 08:00:00+02:00,75.0,50.0,314.85333333333335,204.0,2344.0
2023-10-08 08:30:00+02:00,75.0,26.0,317.76,222.0,1968.0
2023-10-08 09:00:00+02:00,75.0,22.0,305.68,176.0,2042.0
2023-10-08 09:30:00+02:00,75.0,0.0,307.5733333333333,200.0,2192.0
2023-10-08 10:00:00+02:00,75.0,0.0,317.2266666666667,186.0,1820.0
2023-10-08 10:30:00+02:00,75.0,0.0,323.44,204.0,2060.0
2023-10-08 11:00:00+02:00,75.0,0.0,290.4266666666667,192.0,1906.0
2023-10-08 11:30:00+02:00,75.0,0.0,277.68,184.0,2012.0
2023-10-08 12:00:00+02:00,75.0,0.0,287.97333333333336,210.0,1268.0
2023-10-08 12:30:00+02:00,75.0,0.0,317.0933333333333,220.0,2154.0
2023-10-08 13:00:00+02:00,75.0,0.0,374.4266666666667,196.0,2208.0
2023-10-08 13:30:00+02:00,75.0,0.0,416.32,214.0,3138.0
2023-10-08 14:00:00+02:00,75.0,0.0,374.96,208.0,2488.0
2023-10-08 14:30:00+02:00,75.0,0.0,360.1066666666667,220.0,2468.0
2023-10-08 15:00:00+02:00,75.0,0.0,315.94666666666666,208.0,2474.0
2023-10-08 15:30:00+02:00,75.0,0.0,312.53333333333336,220.0,2400.0
2023-10-08 16:00:00+02:00,75.0,0.0,351.25333333333333,214.0,2384.0
2023-10-08 16:30:00+02:00,75.0,0.0,358.2133333333333,234.0,2468.0
2023-10-08 17:00:00+02:00,75.0,0.0,360.1066666666667,220.0,2456.0
2023-10-08 17:30:00+02:00,75.0,0.0,409.81333333333333,220.0,3256.0
2023-10-08 18:00:00+02:00,75.0,0.0,480.4,230.0,3456.0
2023-10-08 18:30:00+02:00,75.0,2.0,501.38666666666666,246.0,3628.0
2023-10-08 19:00:00+02:00,75.0,22.0,555.1733333333333,244.0,3120.0
2023-10-08 19:30:00+02:00,75.0,56.0,640.2133333333334,332.0,4568.0
2023-10-08 20:00:00+02:00,75.0,22.0,565.28,322.0,3986.0
2023-10-08 20:30:00+02:00,75.0,24.0,528.5066666666667,320.0,2566.0
2023-10-08 21:00:00+02:00,75.0,14.0,508.74666666666667,328.0,2600.0
2023-10-08 21:30:00+02:00,75.0,38.0,504.0,308.0,3200.0
2023-10-08 22:00:00+02:00,75.0,42.0,457.44,332.0,2472.0
2023-10-08 22:30:00+02:00,75.0,22.0,442.4533333333333,306.0,2478.0
2023-10-08 23:00:00+02:00,75.0,14.0,413.92,256.0,2404.0
2023-10-08 23:30:00+02:00,75.0,14.0,381.0133333333333,272.0,2442.0
2023-10-09 00:00:00+02:00,75.0,36.0,367.44,232.0,2368.0
2023-10-09 00:30:00+02:00,75.0,38.0,362.0,210.0,2328.0
2023-10-09 01:00:00+02:00,75.0,12.0,310.85333333333335,214.0,2260.0
2023-10-09 01:30:00+02:00,75.0,14.0,298.37333333333333,194.0,2354.0
2023-10-09 02:00:00+02:00,75.0,22.0,235.84,170.0,1580.0
2023-10-09 02:30:00+02:00,75.0,54.0,219.54666666666665,170.0,790.0
2023-10-09 03:00:00+02:00,75.0,40.0,227.06666666666666,170.0,1234.0
2023-10-09 03:30:00+02:00,75.0,12.0,222.32,172.0,988.0
2023-10-09 04:00:00+02:00,75.0,14.0,208.48,172.0,798.0
2023-10-09 04:30:00+02:00,75.0,12.0,224.69333333333333,162.0,1070.0
2023-10-09 05:00:00+02:00,75.0,42.0,182.61333333333334,156.0,896.0
2023-10-09 05:30:00+02:00,75.0,46.0,213.68,166.0,798.0
2023-10-09 06:00:00+02:00,75.0,14.0,190.34666666666666,164.0,672.0
2023-10-09 06:30:00+02:00,75.0,12.0,207.78666666666666,172.0,1658.0
2023-10-09 07:00:00+02:00,75.0,12.0,209.78666666666666,164.0,1356.0
2023-10-09 07:30:00+02:00,75.0,38.0,206.05333333333334,182.0,740.0
2023-10-09 08:00:00+02:00,75.0,38.0,248.69333333333333,188.0,1194.0
2023-10-09 08:30:00+02:00,75.0,48.0,277.06666666666666,210.0,1104.0
2023-10-09 09:00:00+02:00,75.0,22.0,318.4266666666667,206.0,1728.0
2023-10-09 09:30:00+02:00,75.0,8.0,362.02666666666664,216.0,2612.0
2023-10-09 10:00:00+02:00,75.0,0.0,369.41333333333336,232.0,2066.0
2023-10-09 10:30:00+02:00,75.0,0.0,388.53333333333336,202.0,3920.0
2023-10-09 11:00:00+02:00,75.0,0.0,379.94666666666666,252.0,2912.0
2023-10-09 11:30:00+02:00,75.0,0.0,365.14666666666665,238.0,2566.0
2023-10-09 12:00:00+02:00,75.0,0.0,376.05333333333334,260.0,2950.0
2023-10-09 12:30:00+02:00,75.0,0.0,512.6133333333333,266.0,2492.0
2023-10-09 13:00:00+02:00,75.0,0.0,568.6666666666666,336.0,3124.0
2023-10-09 13:30:00+02:00,75.0,0.0,538.5333333333333,282.0,4962.0
2023-10-09 14:00:00+02:00,75.0,0.0,498.1066666666667,282.0,4692.0
2023-10-09 14:30:00+02:00,75.0,0.0,423.68,278.0,1908.0
2023-10-09 15:00:00+02:00,75.0,0.0,408.61333333333334,256.0,1946.0
2023-10-09 15:30:00+02:00,75.0,0.0,384.1333333333333,264.0,2866.0
2023-10-09 16:00:00+02:00,75.0,0.0,402.02666666666664,250.0,2962.0
2023-10-09 16:30:00+02:00,75.0,0.0,473.41333333333336,254.0,5256.0
