timestamp,hour,electricity_demand_kwh,total_electricity_consumption_kwh,thermal_demand_kwh,grid_supply_kwh,cost_grid_eur,cost_grid_subscription_eur,total_cost_hour_eur,emissions_grid_kg,total_emissions_hour_kg,pv_output_kwh,grid_export_kwh,grid_revenue_eur,pv_cell_temp_c,cost_pv_capex_hour_eur,cost_pv_om_eur,emissions_pv_kg,heat_pump_heat_kwh,heat_pump_electric_demand_kwh,cost_heat_pump_eur,emissions_heat_pump_kg,bess_soc_kwh,bess_soc_pct,bess_charge_kwh,bess_discharge_kwh,cost_bess_eur,tess_soc_kwh,tess_soc_pct,tess_charge_kwh,tess_discharge_kwh,cost_tess_eur,emissions_tess_kg
25.08,23:00,0.4287,6.8062,11.8804,2.4825,0.0826,0.0269,1.7396,0.0695,0.0695,0.0,0.0,0.0,10.96,0.018,0.0,0.0,11.8437,4.7375,1.5989,0.0,1.64,50.0,0.0,0.0,0.0,11.25,50.0,0.49,0.5267,0.0132,0.0
26.08,00:00,0.3825,0.3825,1.0198,0.0,0.0,0.0269,0.2448,0.0,0.0042,0.0,0.0,0.0,10.29,0.018,0.0,0.0,0.0,0.0,0.0,0.0,1.2785,38.98,0.0,0.3825,0.1744,10.1108,44.94,0.0,1.0198,0.0255,0.0
26.08,01:00,0.4235,0.4235,1.1109,0.0,0.0,0.0269,0.2658,0.0,0.0047,0.0,0.0,0.0,10.36,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.8783,26.78,0.0,0.4235,0.1931,8.8712,39.43,0.0,1.1109,0.0278,0.0
26.08,02:00,0.4207,0.4207,1.1548,0.0,0.0,0.0269,0.2656,0.0,0.0046,0.0,0.0,0.0,10.59,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.4807,14.65,0.0,0.4207,0.1918,7.5835,33.7,0.0,1.1548,0.0289,0.0
26.08,03:00,0.4904,0.4904,1.3083,0.0362,0.007,0.0269,0.2917,0.001,0.006,0.0,0.0,0.0,10.99,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0514,1.57,0.0,0.4542,0.2071,6.1262,27.23,0.0,1.3083,0.0327,0.0
26.08,04:00,0.6634,0.6634,1.8165,0.6148,0.1184,0.0269,0.2309,0.0172,0.0177,0.0,0.0,0.0,11.78,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.17,0.0,0.0486,0.0222,4.1054,18.25,0.0,1.8165,0.0454,0.0
26.08,05:00,0.6611,0.6611,2.9289,0.6559,0.1264,0.0269,0.2468,0.0184,0.0184,0.0,0.0,0.0,11.98,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.02,0.0,0.0052,0.0024,0.8505,3.78,0.0,2.9289,0.0732,0.0
26.08,06:00,0.7217,2.8672,3.6111,2.8666,0.1389,0.0269,0.9331,0.0803,0.0803,0.0,0.0,0.0,11.59,0.018,0.0,0.0,5.4067,2.1455,0.7299,0.0,0.0001,0.0,0.0,0.0006,0.0003,2.3036,10.24,2.5611,0.7655,0.0191,0.0
26.08,07:00,0.8702,1.9074,3.4871,1.6252,0.1133,0.0269,0.5755,0.0455,0.0532,0.2822,0.0,0.0,14.35,0.018,0.0028,0.007732,2.6864,1.0372,0.3627,0.0,0.0,0.0,0.0,0.0001,0.0,1.1445,5.09,1.2725,2.0732,0.0518,0.0
26.08,08:00,0.8842,2.2967,3.0076,1.7741,0.0697,0.0269,0.6528,0.0497,0.064,0.5226,0.0,0.0,15.99,0.018,0.0052,0.01432,3.7573,1.4125,0.5072,0.0,0.0,0.0,0.0,0.0,0.0,1.6008,7.11,1.7798,1.0301,0.0258,0.0
26.08,09:00,0.7731,1.719,2.7998,1.4241,0.0921,0.0269,0.5246,0.0399,0.048,0.2949,0.0,0.0,14.5,0.018,0.0029,0.00808,2.5822,0.9459,0.3486,0.0,0.0,0.0,0.0,0.0,0.0,1.1002,4.89,1.2232,1.4407,0.036,0.0
26.08,10:00,0.6827,1.7822,2.5932,1.4339,0.0644,0.0269,0.5487,0.0402,0.0497,0.3483,0.0,0.0,14.71,0.018,0.0035,0.009544,3.0458,1.0996,0.4112,0.0,0.0,0.0,0.0,0.0,0.0,1.2977,5.77,1.4427,0.9902,0.0248,0.0
26.08,11:00,0.7104,1.5785,2.4473,0.932,0.0123,0.0269,0.421,0.0261,0.0438,0.6465,0.0,0.0,16.84,0.018,0.0065,0.017714,2.4308,0.8682,0.3282,0.0,0.0,0.0,0.0,0.0,0.0,1.0357,4.6,1.1514,1.1679,0.0292,0.0
26.08,12:00,0.7033,1.6828,2.3807,0.2021,0.0,0.0269,0.4546,0.0057,0.0462,1.4807,0.0,0.0,22.42,0.018,0.0148,0.040571,2.7523,0.9795,0.3716,0.0,0.0,0.0,0.0,0.0,0.0,1.1727,5.21,1.3037,0.9321,0.0233,0.0
26.08,13:00,0.6702,1.497,2.2738,0.6453,0.0,0.0269,0.3923,0.0181,0.0414,0.8517,0.0,0.0,18.23,0.018,0.0085,0.023336,2.315,0.8268,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.9863,4.38,1.0966,1.0554,0.0264,0.0
26.08,14:00,0.8575,1.8255,2.2887,1.0438,0.0146,0.0269,0.4489,0.0292,0.0506,0.7816,0.0,0.0,17.45,0.018,0.0078,0.021417,2.6619,0.968,0.3594,0.0,0.0,0.0,0.0,0.0,0.0,1.1341,5.04,1.2609,0.8877,0.0222,0.0
26.08,15:00,1.006,1.9332,2.3334,1.4667,0.1039,0.0269,0.5157,0.0411,0.0538,0.4665,0.0,0.0,15.07,0.018,0.0047,0.012782,2.4941,0.9272,0.3367,0.0,0.0,0.0,0.0,0.0,0.0,1.0626,4.72,1.1814,1.0207,0.0255,0.0
26.08,16:00,0.8156,1.8798,2.4462,1.8708,0.1554,0.0269,0.6064,0.0524,0.0526,0.009,0.0,0.0,11.66,0.018,0.0001,0.000246,2.8307,1.0642,0.3821,0.0,0.0,0.0,0.0,0.0,0.0,1.206,5.36,1.3408,0.9564,0.0239,0.0
26.08,17:00,0.8972,1.996,2.618,1.996,0.1729,0.0269,0.638,0.0559,0.0559,0.0,0.0,0.0,11.11,0.018,0.0,0.0,2.9119,1.0988,0.3931,0.0,0.0,0.0,0.0,0.0,0.0,1.2406,5.51,1.3793,1.0854,0.0271,0.0
26.08,18:00,0.6943,1.8553,2.7237,1.8553,0.1338,0.0269,0.6188,0.0519,0.0519,0.0,0.0,0.0,10.68,0.018,0.0,0.0,3.0535,1.161,0.4122,0.0,0.0,0.0,0.0,0.0,0.0,1.301,5.78,1.4464,1.1166,0.0279,0.0
26.08,19:00,0.6342,1.8382,2.8312,1.8382,0.1222,0.0269,0.6222,0.0515,0.0515,0.0,0.0,0.0,9.72,0.018,0.0,0.0,3.1546,1.204,0.4259,0.0,0.0,0.0,0.0,0.0,0.0,1.344,5.97,1.4943,1.1709,0.0293,0.0
26.08,20:00,0.6063,1.7472,2.7768,1.7472,0.1168,0.0269,0.5939,0.0489,0.0489,0.0,0.0,0.0,9.51,0.018,0.0,0.0,2.9776,1.1408,0.402,0.0,0.0,0.0,0.0,0.0,0.0,1.2686,5.64,1.4104,1.2096,0.0302,0.0
26.08,21:00,0.5153,1.468,2.4555,1.468,0.0993,0.0269,0.5097,0.0411,0.0411,0.0,0.0,0.0,9.3,0.018,0.0,0.0,2.4961,0.9527,0.337,0.0,0.0,0.0,0.0,0.0,0.0,1.0635,4.73,1.1824,1.1418,0.0285,0.0
26.08,22:00,0.5014,1.0835,1.7599,1.0835,0.0966,0.0269,0.3713,0.0303,0.0303,0.0,0.0,0.0,9.1,0.018,0.0,0.0,1.5253,0.5822,0.2059,0.0,0.0,0.0,0.0,0.0,0.0,0.6499,2.89,0.7225,0.9571,0.0239,0.0
26.08,23:00,0.5113,6.7157,11.9507,2.5939,0.0985,0.0269,1.7663,0.0726,0.0726,0.0,0.0,0.0,8.84,0.018,0.0,0.0,11.9129,4.5643,1.6082,0.0,1.64,50.0,0.0,0.0,0.0,11.25,50.0,0.5471,0.5849,0.0146,0.0
27.08,00:00,0.4683,0.4683,0.8779,0.0,0.0,0.0269,0.2804,0.0,0.0052,0.0,0.0,0.0,8.67,0.018,0.0,0.0,0.0,0.0,0.0,0.0,1.1974,36.5,0.0,0.4683,0.2136,10.2684,45.64,0.0,0.8779,0.0219,0.0
27.08,01:00,0.4458,0.4458,0.9644,0.0,0.0,0.0269,0.2723,0.0,0.0049,0.0,0.0,0.0,8.48,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.776,23.66,0.0,0.4458,0.2033,9.1913,40.85,0.0,0.9644,0.0241,0.0
27.08,02:00,0.4617,0.4617,1.0093,0.0,0.0,0.0269,0.2806,0.0,0.0051,0.0,0.0,0.0,8.38,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.3397,10.36,0.0,0.4617,0.2105,8.065,35.84,0.0,1.0093,0.0252,0.0
27.08,03:00,0.5797,0.5797,1.1534,0.2587,0.0498,0.0269,0.27,0.0072,0.0108,0.0,0.0,0.0,8.01,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0363,1.11,0.0,0.321,0.1464,6.7794,30.13,0.0,1.1534,0.0288,0.0
27.08,04:00,0.561,0.561,1.666,0.5267,0.1015,0.0269,0.2037,0.0147,0.0151,0.0,0.0,0.0,7.71,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.12,0.0,0.0343,0.0157,4.9253,21.89,0.0,1.666,0.0416,0.0
27.08,05:00,0.7003,0.7003,2.8307,0.6966,0.1342,0.0269,0.2516,0.0195,0.0195,0.0,0.0,0.0,7.28,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.01,0.0,0.0037,0.0017,1.779,7.91,0.0,2.8307,0.0708,0.0
27.08,06:00,0.7391,2.0901,3.4854,2.0897,0.1423,0.0269,0.7107,0.0585,0.0585,0.0,0.0,0.0,6.95,0.018,0.0,0.0,3.5801,1.351,0.4833,0.0,0.0,0.0,0.0,0.0004,0.0002,1.5253,6.78,1.6958,1.6011,0.04,0.0
27.08,07:00,1.003,2.4456,3.4153,2.2435,0.1543,0.0269,0.7595,0.0628,0.0684,0.2021,0.0,0.0,7.44,0.018,0.002,0.005537,3.8808,1.4427,0.5239,0.0,0.0,0.0,0.0,0.0,0.0,1.6534,7.35,1.8383,1.3728,0.0343,0.0
27.08,08:00,1.3462,2.3313,2.9087,1.5887,0.1163,0.0269,0.5702,0.0445,0.0648,0.7426,0.0,0.0,11.24,0.018,0.0074,0.020347,2.6992,0.9851,0.3644,0.0,0.0,0.0,0.0,0.0,0.0,1.15,5.11,1.2785,1.4881,0.0372,0.0
27.08,09:00,1.0494,2.1937,2.7033,0.0,0.0,0.0269,0.5214,0.0,0.0623,2.2746,0.0,0.0,22.14,0.018,0.0227,0.062324,3.1698,1.1443,0.4279,0.0,0.0856,2.61,0.0809,0.0,0.0,1.3505,6.0,1.5015,1.035,0.0259,0.0
27.08,10:00,0.8882,1.7523,2.4889,0.0,0.0,0.0269,0.4329,0.0,0.0848,3.0941,0.0,0.0,28.93,0.018,0.0309,0.084779,2.4195,0.8641,0.3266,0.0,1.5055,45.9,1.3418,0.0,0.0,1.0309,4.58,1.1461,1.2155,0.0304,0.0
27.08,11:00,0.8527,1.789,2.3224,0.0,0.0,0.0269,0.4441,0.0,0.0501,1.8281,0.0,0.0,21.9,0.018,0.0183,0.050091,2.6498,0.9363,0.3577,0.0,1.5469,47.16,0.0391,0.0,0.0,1.129,5.02,1.2552,0.9278,0.0232,0.0
27.08,12:00,0.8223,1.6402,2.2386,0.0,0.0,0.0269,0.4056,0.0,0.0595,2.1697,0.0,0.0,25.05,0.018,0.0217,0.059451,2.3228,0.8179,0.3136,0.0,2.1072,64.24,0.5296,0.0,0.0,0.9897,4.4,1.1003,1.0161,0.0254,0.0
27.08,13:00,0.909,1.73,2.1135,0.0,0.0,0.0269,0.5076,0.0,0.0434,1.4844,0.0,0.0,20.92,0.018,0.0148,0.040673,2.3233,0.821,0.3137,0.0,1.8751,57.17,0.0,0.2455,0.112,0.9899,4.4,1.1005,0.8907,0.0223,0.0
27.08,14:00,1.1543,1.9726,2.0968,0.0,0.0,0.0269,1.1521,0.0,0.0263,0.2779,0.0,0.0,13.09,0.018,0.0028,0.007615,2.2912,0.8183,0.3093,0.0,0.2735,8.34,0.0,1.6947,0.7728,0.9762,4.34,1.0853,0.8909,0.0223,0.0
27.08,15:00,1.0252,1.8838,2.1258,1.3506,0.0948,0.0269,0.6022,0.0378,0.0482,0.2746,0.0,0.0,12.95,0.018,0.0027,0.007525,2.3697,0.8586,0.3199,0.0,0.0293,0.89,0.0,0.2585,0.1179,1.0096,4.49,1.1225,0.8786,0.022,0.0
27.08,16:00,0.991,1.9034,2.2245,1.8757,0.1856,0.0269,0.6033,0.0525,0.0528,0.0,0.0,0.0,10.57,0.018,0.0,0.0,2.5001,0.9124,0.3375,0.0,0.0031,0.1,0.0,0.0276,0.0126,1.0652,4.73,1.1842,0.9087,0.0227,0.0
27.08,17:00,0.8748,1.8782,2.3951,1.8752,0.168,0.0269,0.6066,0.0525,0.0525,0.0,0.0,0.0,9.62,0.018,0.0,0.0,2.7292,1.0034,0.3684,0.0,0.0003,0.01,0.0,0.003,0.0013,1.1628,5.17,1.2928,0.9587,0.024,0.0
27.08,18:00,0.7399,1.7782,2.5275,1.7779,0.1425,0.0269,0.5936,0.0498,0.0498,0.0,0.0,0.0,9.21,0.018,0.0,0.0,2.8138,1.0383,0.3799,0.0,0.0,0.0,0.0,0.0003,0.0001,1.1989,5.33,1.3329,1.0465,0.0262,0.0
27.08,19:00,0.6144,1.7358,2.6725,1.7357,0.1184,0.0269,0.599,0.0486,0.0486,0.0,0.0,0.0,8.3,0.018,0.0,0.0,3.0277,1.1214,0.4087,0.0,0.0,0.0,0.0,0.0,0.0,1.29,5.73,1.4342,1.079,0.027,0.0
27.08,20:00,0.5837,1.6147,2.6261,1.6147,0.1125,0.0269,0.5622,0.0452,0.0452,0.0,0.0,0.0,7.76,0.018,0.0,0.0,2.7837,1.031,0.3758,0.0,0.0,0.0,0.0,0.0,0.0,1.186,5.27,1.3186,1.161,0.029,0.0
27.08,21:00,0.5091,1.4025,2.3323,1.4025,0.0981,0.0269,0.4941,0.0393,0.0393,0.0,0.0,0.0,7.96,0.018,0.0,0.0,2.4033,0.8934,0.3244,0.0,0.0,0.0,0.0,0.0,0.0,1.0239,4.55,1.1384,1.0674,0.0267,0.0
27.08,22:00,0.5104,1.0313,1.6618,1.0313,0.0983,0.0269,0.3561,0.0289,0.0289,0.0,0.0,0.0,8.44,0.018,0.0,0.0,1.4065,0.5209,0.1899,0.0,0.0,0.0,0.0,0.0,0.0,0.5993,2.66,0.6662,0.9215,0.023,0.0
27.08,23:00,0.4943,6.5102,11.888,2.4988,0.0952,0.0269,1.7486,0.07,0.07,0.0,0.0,0.0,8.42,0.018,0.0,0.0,11.8148,4.3759,1.595,0.0,1.64,50.0,0.0,0.0,0.0,11.25,50.0,0.4662,0.5393,0.0135,0.0
28.08,00:00,0.4734,0.4734,0.7647,0.0,0.0,0.0269,0.2799,0.0,0.0052,0.0,0.0,0.0,8.23,0.018,0.0,0.0,0.0,0.0,0.0,0.0,1.1926,36.36,0.0,0.4734,0.2159,10.3941,46.2,0.0,0.7647,0.0191,0.0
28.08,01:00,0.513,0.513,0.8446,0.0,0.0,0.0269,0.3,0.0,0.0056,0.0,0.0,0.0,8.31,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.7077,21.58,0.0,0.513,0.2339,9.45,42.0,0.0,0.8446,0.0211,0.0
28.08,02:00,0.5195,0.5195,0.8851,0.0,0.0,0.0269,0.3039,0.0,0.0057,0.0,0.0,0.0,8.08,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.2167,6.61,0.0,0.5195,0.2369,8.4615,37.61,0.0,0.8851,0.0221,0.0
28.08,03:00,0.5337,0.5337,1.0132,0.3289,0.0634,0.0269,0.227,0.0092,0.0115,0.0,0.0,0.0,7.84,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0232,0.71,0.0,0.2048,0.0934,7.3313,32.58,0.0,1.0132,0.0253,0.0
28.08,04:00,0.5374,0.5374,1.4892,0.5155,0.0993,0.0269,0.1914,0.0144,0.0147,0.0,0.0,0.0,8.25,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.08,0.0,0.0219,0.01,5.6732,25.21,0.0,1.4892,0.0372,0.0
28.08,05:00,0.5969,0.5969,2.5864,0.5946,0.1145,0.0269,0.2252,0.0166,0.0167,0.0,0.0,0.0,8.51,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.01,0.0,0.0023,0.0011,2.7977,12.43,0.0,2.5864,0.0647,0.0
28.08,06:00,0.6929,1.1479,3.1717,1.1476,0.1334,0.0269,0.4091,0.0321,0.0321,0.0,0.0,0.0,8.74,0.018,0.0,0.0,1.2421,0.455,0.1677,0.0,0.0,0.0,0.0,0.0003,0.0001,0.5292,2.35,0.5884,2.518,0.0629,0.0
28.08,07:00,0.7731,2.5846,3.1268,2.3534,0.1044,0.0269,0.8434,0.0659,0.0722,0.2311,0.0,0.0,10.33,0.018,0.0023,0.006332,5.036,1.8115,0.6799,0.0,0.0,0.0,0.0,0.0,0.0,2.1456,9.54,2.3855,0.4763,0.0119,0.0
28.08,08:00,0.8678,1.3428,2.6386,0.7504,0.053,0.0269,0.3336,0.021,0.0372,0.5924,0.0,0.0,12.25,0.018,0.0059,0.016232,1.3443,0.475,0.1815,0.0,0.0,0.0,0.0,0.0,0.0,0.5728,2.55,0.6368,1.9311,0.0483,0.0
28.08,09:00,0.6722,1.9603,2.4545,1.6225,0.0644,0.0269,0.6229,0.0454,0.0547,0.3379,0.0,0.0,10.96,0.018,0.0034,0.009257,3.6841,1.2882,0.4974,0.0,0.0,0.0,0.0,0.0,0.0,1.5697,6.98,1.7451,0.5155,0.0129,0.0
28.08,10:00,0.6707,1.2223,2.2545,0.7016,0.0289,0.0269,0.3303,0.0196,0.0339,0.5207,0.0,0.0,12.49,0.018,0.0052,0.014267,1.5994,0.5515,0.2159,0.0,0.0,0.0,0.0,0.0,0.0,0.6815,3.03,0.7576,1.4127,0.0353,0.0
28.08,11:00,0.751,1.7195,2.0967,1.544,0.1109,0.0269,0.5533,0.0432,0.048,0.1755,0.0,0.0,11.45,0.018,0.0018,0.004809,2.8184,0.9685,0.3805,0.0,0.0,0.0,0.0,0.0,0.0,1.2008,5.34,1.3351,0.6133,0.0153,0.0
28.08,12:00,0.6548,1.2638,2.0134,0.0,0.0,0.0269,0.3372,0.0,0.0714,2.605,0.0,0.0,28.19,0.018,0.0261,0.071378,1.772,0.609,0.2392,0.0,1.4194,43.27,1.3413,0.0,0.0,0.755,3.36,0.8394,1.0807,0.027,0.0
28.08,13:00,0.7938,1.5851,1.8874,0.0,0.0,0.0269,0.3935,0.0,0.0598,2.182,0.0,0.0,25.98,0.018,0.0218,0.059787,2.295,0.7914,0.3098,0.0,2.0509,62.53,0.5969,0.0,0.0,0.9778,4.35,1.0871,0.6795,0.017,0.0
28.08,14:00,0.9873,1.6381,1.8631,0.0,0.0,0.0269,0.7824,0.0,0.0284,0.6359,0.0,0.0,16.74,0.018,0.0064,0.017423,1.8678,0.6508,0.2522,0.0,1.1037,33.65,0.0,1.0022,0.457,0.7958,3.54,0.8848,0.88,0.022,0.0
28.08,15:00,1.0854,1.8724,1.8802,0.6996,0.0,0.0269,0.8383,0.0196,0.0346,0.1298,0.0,0.0,13.75,0.018,0.0013,0.003557,2.2115,0.787,0.2986,0.0,0.118,3.6,0.0,1.043,0.4756,0.9423,4.19,1.0476,0.7162,0.0179,0.0
28.08,16:00,1.035,1.8025,1.967,1.691,0.1779,0.0269,0.5819,0.0473,0.0486,0.0,0.0,0.0,12.12,0.018,0.0,0.0,2.126,0.7675,0.287,0.0,0.0126,0.38,0.0,0.1115,0.0509,0.9058,4.03,1.0071,0.848,0.0212,0.0
28.08,17:00,1.0098,1.9156,2.1215,1.9037,0.1923,0.0269,0.598,0.0533,0.0534,0.0,0.0,0.0,11.56,0.018,0.0,0.0,2.4819,0.9058,0.3351,0.0,0.0014,0.04,0.0,0.0119,0.0054,1.0574,4.7,1.1756,0.8152,0.0204,0.0
28.08,18:00,0.8411,1.748,2.2499,1.7467,0.1618,0.0269,0.5641,0.0489,0.0489,0.0,0.0,0.0,11.08,0.018,0.0,0.0,2.4666,0.9068,0.333,0.0,0.0001,0.0,0.0,0.0013,0.0006,1.0509,4.67,1.1684,0.9517,0.0238,0.0
28.08,19:00,0.7229,1.7484,2.3978,1.7483,0.1392,0.0269,0.5803,0.049,0.049,0.0,0.0,0.0,10.71,0.018,0.0,0.0,2.7587,1.0256,0.3724,0.0,0.0,0.0,0.0,0.0001,0.0001,1.1754,5.22,1.3068,0.9458,0.0236,0.0
28.08,20:00,0.6372,1.5642,2.3655,1.5642,0.1228,0.0269,0.5295,0.0438,0.0438,0.0,0.0,0.0,10.46,0.018,0.0,0.0,2.4845,0.9271,0.3354,0.0,0.0,0.0,0.0,0.0,0.0,1.0586,4.7,1.1769,1.0579,0.0264,0.0
28.08,21:00,0.583,1.403,2.1051,1.403,0.1123,0.0269,0.4766,0.0393,0.0393,0.0,0.0,0.0,10.62,0.018,0.0,0.0,2.1896,0.8201,0.2956,0.0,0.0,0.0,0.0,0.0,0.0,0.9329,4.15,1.0372,0.9527,0.0238,0.0
28.08,22:00,0.5331,1.0081,1.5047,1.0081,0.1027,0.0269,0.3392,0.0282,0.0282,0.0,0.0,0.0,10.45,0.018,0.0,0.0,1.2637,0.4751,0.1706,0.0,0.0,0.0,0.0,0.0,0.0,0.5384,2.39,0.5986,0.8396,0.021,0.0
28.08,23:00,0.5232,6.5936,11.8203,2.4858,0.1008,0.0269,1.7428,0.0696,0.0696,0.0,0.0,0.0,11.04,0.018,0.0,0.0,11.7406,4.4304,1.585,0.0,1.64,50.0,0.0,0.0,0.0,11.25,50.0,0.4049,0.4846,0.0121,0.0
29.08,00:00,0.4965,0.4965,0.7124,0.0,0.0,0.0269,0.2891,0.0,0.0055,0.0,0.0,0.0,10.42,0.018,0.0,0.0,0.0,0.0,0.0,0.0,1.1707,35.69,0.0,0.4965,0.2264,10.4522,46.45,0.0,0.7124,0.0178,0.0
29.08,01:00,0.5142,0.5142,0.7896,0.0,0.0,0.0269,0.2991,0.0,0.0057,0.0,0.0,0.0,10.12,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.6848,20.88,0.0,0.5142,0.2345,9.5691,42.53,0.0,0.7896,0.0197,0.0
29.08,02:00,0.6041,0.6041,0.8277,0.0,0.0,0.0269,0.3411,0.0,0.0066,0.0,0.0,0.0,10.22,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.1139,3.47,0.0,0.6041,0.2755,8.6442,38.42,0.0,0.8277,0.0207,0.0
29.08,03:00,0.6565,0.6565,0.9465,0.5489,0.1057,0.0269,0.2234,0.0154,0.0166,0.0,0.0,0.0,9.89,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.37,0.0,0.1076,0.0491,7.588,33.72,0.0,0.9465,0.0237,0.0
29.08,04:00,0.7058,0.7058,1.401,0.6943,0.1338,0.0269,0.2189,0.0194,0.0196,0.0,0.0,0.0,9.69,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.04,0.0,0.0115,0.0052,6.0277,26.79,0.0,1.401,0.035,0.0
29.08,05:00,0.6909,0.6909,2.4526,0.6897,0.1329,0.0269,0.2396,0.0193,0.0193,0.0,0.0,0.0,9.65,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0012,0.0006,3.3006,14.67,0.0,2.4526,0.0613,0.0
29.08,06:00,0.7725,0.793,2.9995,0.7929,0.1488,0.0269,0.2754,0.0222,0.0222,0.0,0.0,0.0,9.84,0.018,0.0,0.0,0.055,0.0205,0.0074,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0234,0.1,0.026,2.9706,0.0743,0.0
29.08,07:00,0.9671,2.9951,2.9671,2.7349,0.1362,0.0269,0.9399,0.0766,0.0837,0.2603,0.0,0.0,11.6,0.018,0.0026,0.007131,5.5974,2.0281,0.7557,0.0,0.0,0.0,0.0,0.0,0.0,2.3848,10.6,2.6514,0.0211,0.0005,0.0
29.08,08:00,0.6857,0.9181,2.4938,0.6241,0.0755,0.0269,0.2661,0.0175,0.0255,0.294,0.0,0.0,11.99,0.018,0.0029,0.008056,0.6601,0.2324,0.0891,0.0,0.0,0.0,0.0,0.0,0.0,0.2813,1.25,0.3127,2.1464,0.0537,0.0
29.08,09:00,0.762,2.1113,2.3196,1.8552,0.0975,0.0269,0.6813,0.0519,0.059,0.256,0.0,0.0,12.26,0.018,0.0026,0.007015,3.9263,1.3492,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.6728,7.43,1.8598,0.2531,0.0063,0.0
29.08,10:00,0.721,1.1233,2.1302,0.5958,0.0373,0.0269,0.2853,0.0167,0.0311,0.5275,0.0,0.0,14.29,0.018,0.0053,0.014453,1.1868,0.4023,0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.5057,2.25,0.5622,1.5056,0.0376,0.0
29.08,11:00,0.5534,1.5278,1.9782,0.0,0.0,0.0269,0.4625,0.0,0.0427,1.5583,0.0,0.0,21.07,0.018,0.0156,0.042699,2.8939,0.9744,0.3907,0.0,0.0324,0.99,0.0306,0.0,0.0,1.233,5.48,1.3708,0.4551,0.0114,0.0
29.08,12:00,0.5952,1.099,1.8972,0.0,0.0,0.0269,0.2977,0.0,0.0631,2.303,0.0,0.0,27.16,0.018,0.023,0.063102,1.4963,0.5038,0.202,0.0,1.3064,39.83,1.204,0.0,0.0,0.6375,2.83,0.7088,1.1097,0.0277,0.0
29.08,13:00,0.7303,1.5021,1.7721,0.0,0.0,0.0269,0.3953,0.0,0.0786,2.8677,0.0,0.0,31.59,0.018,0.0287,0.078575,2.2768,0.7718,0.3074,0.0,2.7514,83.89,1.3656,0.0,0.0,0.9701,4.31,1.0785,0.5738,0.0143,0.0
29.08,14:00,0.9075,1.4806,1.7447,0.0,0.0,0.0269,0.2912,0.0,0.0632,2.3056,0.2656,0.0222,27.43,0.018,0.0231,0.063173,1.6561,0.573,0.2236,0.0,3.28,100.0,0.5593,0.0,0.0,0.7056,3.14,0.7845,0.8731,0.0218,0.0
29.08,15:00,1.0617,1.8129,1.7579,0.0,0.0,0.0269,1.1534,0.0,0.0208,0.0494,0.0,0.0,12.28,0.018,0.0005,0.001354,2.1334,0.7512,0.288,0.0,1.6134,49.19,0.0,1.7635,0.8042,0.909,4.04,1.0106,0.635,0.0159,0.0
29.08,16:00,1.0086,1.697,1.8361,0.1723,0.0,0.0269,1.0217,0.0048,0.0216,0.0,0.0,0.0,11.58,0.018,0.0,0.0,1.9342,0.6883,0.2611,0.0,0.1725,5.26,0.0,1.5247,0.6952,0.8241,3.66,0.9162,0.8181,0.0205,0.0
29.08,17:00,0.8632,1.7083,1.9827,1.5453,0.1349,0.0269,0.591,0.0433,0.0451,0.0,0.0,0.0,11.18,0.018,0.0,0.0,2.3579,0.8451,0.3183,0.0,0.0185,0.56,0.0,0.1631,0.0744,1.0046,4.46,1.1169,0.7417,0.0185,0.0
29.08,18:00,0.7378,1.5601,2.1073,1.5426,0.1388,0.0269,0.5228,0.0432,0.0434,0.0,0.0,0.0,10.89,0.018,0.0,0.0,2.286,0.8223,0.3086,0.0,0.002,0.06,0.0,0.0174,0.008,0.974,4.33,1.0828,0.9041,0.0226,0.0
