timestamp,hour,electricity_demand_kwh,total_electricity_consumption_kwh,thermal_demand_kwh,grid_supply_kwh,cost_grid_eur,cost_grid_subscription_eur,total_cost_hour_eur,emissions_grid_kg,total_emissions_hour_kg,electric_boiler_heat_kwh,electric_boiler_electric_demand_kwh,cost_electric_boiler_eur,emissions_electric_boiler_kg
12.10,08:00,54.7108,325.4807,268.0621,325.4807,10.5406,2.6929,112.4165,6.5096,6.5096,268.0621,270.7698,99.183,0.0
12.10,09:00,56.3102,308.7316,249.8973,308.7316,10.8487,2.6929,106.0036,6.1746,6.1746,249.8973,252.4215,92.462,0.0
12.10,10:00,54.9507,295.9115,238.5511,295.9115,10.5868,2.6929,101.5437,5.9182,5.9182,238.5511,240.9608,88.2639,0.0
12.10,11:00,55.5578,287.757,229.8772,287.757,10.7038,2.6929,98.4513,5.7551,5.7551,229.8772,232.1992,85.0546,0.0
12.10,12:00,55.3592,286.7734,229.1001,286.7734,10.6655,2.6929,98.1255,5.7355,5.7355,229.1001,231.4143,84.767,0.0
12.10,13:00,58.5717,293.4541,232.5335,293.4541,11.2844,2.6929,100.0148,5.8691,5.8691,232.5335,234.8823,86.0374,0.0
12.10,14:00,61.9783,305.5781,241.1638,305.5781,11.9407,2.6929,103.8643,6.1116,6.1116,241.1638,243.5998,89.2306,0.0
12.10,15:00,68.4428,322.0403,251.0614,322.0403,13.1862,2.6929,108.7719,6.4408,6.4408,251.0614,253.5974,92.8927,0.0
12.10,16:00,73.9353,336.4215,259.8614,336.4215,14.2444,2.6929,113.086,6.7284,6.7284,259.8614,262.4862,96.1487,0.0
12.10,17:00,81.0894,347.5013,263.7478,347.5013,15.6227,2.6929,115.9023,6.95,6.95,263.7478,266.4119,97.5867,0.0
12.10,18:00,81.9014,336.9147,252.4632,336.9147,15.7791,2.6929,111.8834,6.7383,6.7383,252.4632,255.0133,93.4114,0.0
12.10,19:00,84.4206,315.9295,229.1938,315.9295,16.2645,2.6929,103.7591,6.3186,6.3186,229.1938,231.5089,84.8017,0.0
12.10,20:00,80.8881,278.4759,195.6119,278.4759,15.5839,2.6929,90.6532,5.5695,5.5695,195.6119,197.5878,72.3764,0.0
12.10,21:00,74.4978,232.7815,156.7009,232.7815,14.3527,2.6929,75.025,4.6556,4.6556,156.7009,158.2837,57.9793,0.0
12.10,22:00,64.169,186.6978,121.3035,186.6978,12.3628,2.6929,59.938,3.734,3.734,121.3035,122.5287,44.8823,0.0
12.10,23:00,56.9041,166.816,108.8128,166.816,10.9631,2.6929,53.9168,3.3363,3.3363,108.8128,109.9119,40.2607,0.0
13.10,00:00,49.1539,171.218,120.8435,171.218,9.47,2.6929,56.875,3.4244,3.4244,120.8435,122.0641,44.7121,0.0
13.10,01:00,44.8511,201.6154,155.1967,201.6154,8.641,2.6929,68.7567,4.0323,4.0323,155.1967,156.7643,57.4228,0.0
13.10,02:00,44.4334,240.2978,193.9058,240.2978,8.5605,2.6929,82.9986,4.806,4.806,193.9058,195.8644,71.7451,0.0
13.10,03:00,45.356,289.2106,241.4161,289.2106,8.7383,2.6929,100.7552,5.7842,5.7842,241.4161,243.8546,89.3239,0.0
13.10,04:00,50.9232,337.7474,283.9559,337.7474,9.8109,2.6929,117.5675,6.7549,6.7549,283.9559,286.8242,105.0637,0.0
13.10,05:00,53.3816,371.4069,314.845,371.4069,10.2845,2.6929,129.4701,7.4281,7.4281,314.845,318.0253,116.4927,0.0
13.10,06:00,57.1797,370.7945,310.4787,370.7945,11.0162,2.6929,128.5863,7.4159,7.4159,310.4787,313.6149,114.8771,0.0
13.10,07:00,58.4562,347.8339,286.484,347.8339,11.2622,2.6929,119.9541,6.9567,6.9567,286.484,289.3777,105.9991,0.0
13.10,08:00,64.1249,327.253,260.4968,327.253,12.3543,2.6929,111.4311,6.5451,6.5451,260.4968,263.1281,96.3838,0.0
13.10,09:00,67.0932,312.6465,243.0978,312.6465,12.9262,2.6929,105.5653,6.2529,6.2529,243.0978,245.5533,89.9462,0.0
13.10,10:00,70.112,303.37,230.9255,303.37,13.5078,2.6929,101.6431,6.0674,6.0674,230.9255,233.258,85.4424,0.0
13.10,11:00,64.2202,289.8739,223.3972,289.8739,12.3727,2.6929,97.7226,5.7975,5.7975,223.3972,225.6538,82.657,0.0
13.10,12:00,64.853,288.9733,221.8791,288.9733,12.4946,2.6929,97.2828,5.7795,5.7795,221.8791,224.1203,82.0953,0.0
13.10,13:00,68.2653,295.4873,224.9498,295.4873,13.152,2.6929,99.0763,5.9097,5.9097,224.9498,227.222,83.2314,0.0
13.10,14:00,73.9999,309.4668,233.1123,309.4668,14.2568,2.6929,103.2013,6.1893,6.1893,233.1123,235.467,86.2516,0.0
13.10,15:00,76.9687,324.6273,245.182,324.6273,14.8288,2.6929,108.239,6.4925,6.4925,245.182,247.6586,90.7173,0.0
13.10,16:00,81.7902,340.3409,255.9652,340.3409,15.7577,2.6929,113.1577,6.8068,6.8068,255.9652,258.5507,94.7071,0.0
13.10,17:00,84.8637,349.2596,261.7519,349.2596,16.3498,2.6929,115.891,6.9852,6.9852,261.7519,264.3959,96.8482,0.0
13.10,18:00,90.7407,344.615,251.3356,344.615,17.4821,2.6929,113.1692,6.8923,6.8923,251.3356,253.8743,92.9942,0.0
13.10,19:00,91.2027,322.5105,228.9948,322.5105,17.5711,2.6929,104.9921,6.4502,6.4502,228.9948,231.3078,84.7281,0.0
13.10,20:00,89.4007,287.1048,195.7271,287.1048,17.2239,2.6929,92.3359,5.7421,5.7421,195.7271,197.7041,72.419,0.0
13.10,21:00,80.3254,238.9902,157.0782,238.9902,15.4755,2.6929,76.2873,4.7798,4.7798,157.0782,158.6648,58.1189,0.0
13.10,22:00,73.0251,195.6813,121.4297,195.6813,14.069,2.6929,61.6909,3.9136,3.9136,121.4297,122.6562,44.929,0.0
13.10,23:00,64.2396,172.8588,107.533,172.8588,12.3764,2.6929,54.8565,3.4572,3.4572,107.533,108.6192,39.7872,0.0
14.10,00:00,59.2231,178.9913,118.5705,178.9913,11.4099,2.6929,57.9739,3.5798,3.5798,118.5705,119.7682,43.8711,0.0
14.10,01:00,52.0203,207.5218,153.9465,207.5218,10.0222,2.6929,69.6754,4.1504,4.1504,153.9465,155.5015,56.9602,0.0
14.10,02:00,52.3584,249.3872,195.0585,249.3872,10.0874,2.6929,84.9519,4.9877,4.9877,195.0585,197.0288,72.1716,0.0
14.10,03:00,53.8609,301.1031,244.7698,301.1031,10.3768,2.6929,103.6346,6.0221,6.0221,244.7698,247.2422,90.5648,0.0
14.10,04:00,57.4041,354.0998,293.7287,354.0998,11.0595,2.6929,122.432,7.082,7.082,293.7287,296.6956,108.6796,0.0
14.10,05:00,56.3158,390.4458,330.7887,390.4458,10.8498,2.6929,135.9345,7.8089,7.8089,330.7887,334.13,122.3918,0.0
14.10,06:00,57.0579,387.9852,327.618,387.9852,10.9928,2.6929,134.9044,7.7597,7.7597,327.618,330.9273,121.2187,0.0
14.10,07:00,58.4359,362.8289,301.3491,362.8289,11.2583,2.6929,125.4504,7.2566,7.2566,301.3491,304.3931,111.4992,0.0
14.10,08:00,60.6549,337.2265,273.8058,337.2265,11.6858,2.6929,115.6868,6.7445,6.7445,273.8058,276.5715,101.3081,0.0
14.10,09:00,59.4836,317.3173,255.2553,317.3173,11.4601,2.6929,108.5975,6.3463,6.3463,255.2553,257.8337,94.4445,0.0
14.10,10:00,58.8163,303.3037,242.0425,303.3037,11.3315,2.6929,103.5802,6.0661,6.0661,242.0425,244.4874,89.5557,0.0
14.10,11:00,56.2741,292.2268,233.5932,292.2268,10.8418,2.6929,99.9642,5.8445,5.8445,233.5932,235.9527,86.4295,0.0
14.10,12:00,56.0669,289.3002,230.901,289.3002,10.8018,2.6929,98.9281,5.786,5.786,230.901,233.2333,85.4334,0.0
14.10,13:00,57.4853,293.2918,233.4485,293.2918,11.0751,2.6929,100.144,5.8658,5.8658,233.4485,235.8066,86.3759,0.0
14.10,14:00,61.5999,305.5006,241.4617,305.5006,11.8678,2.6929,103.9016,6.11,6.11,241.4617,243.9007,89.3408,0.0
14.10,15:00,65.7175,322.1532,253.8714,322.1532,12.6611,2.6929,109.2865,6.4431,6.4431,253.8714,256.4357,93.9324,0.0
14.10,16:00,70.3018,337.9673,264.9888,337.9673,13.5444,2.6929,114.2831,6.7593,6.7593,264.9888,267.6655,98.0459,0.0
14.10,17:00,74.8141,347.8078,270.2637,347.8078,14.4137,2.6929,117.1042,6.9562,6.9562,270.2637,272.9937,99.9976,0.0
14.10,18:00,77.7528,340.2577,259.8799,340.2577,14.9799,2.6929,113.8283,6.8052,6.8052,259.8799,262.5049,96.1556,0.0
14.10,19:00,80.1438,318.8894,236.3582,318.8894,15.4405,2.6929,105.586,6.3778,6.3778,236.3582,238.7457,87.4525,0.0
14.10,20:00,77.7241,281.5438,201.7815,281.5438,14.9743,2.6929,92.3264,5.6309,5.6309,201.7815,203.8197,74.6591,0.0
14.10,21:00,71.6178,234.2,160.9564,234.2,13.7979,2.6929,76.0447,4.684,4.684,160.9564,162.5822,59.5539,0.0
14.10,22:00,62.6202,188.1211,124.2459,188.1211,12.0644,2.6929,60.7283,3.7624,3.7624,124.2459,125.5009,45.971,0.0
14.10,23:00,54.1184,164.7154,109.4911,164.7154,10.4264,2.6929,53.6311,3.2943,3.2943,109.4911,110.597,40.5117,0.0
15.10,00:00,47.0396,168.8518,120.5941,168.8518,9.0626,2.6929,56.3754,3.377,3.377,120.5941,121.8122,44.6198,0.0
15.10,01:00,41.4689,198.3684,155.3305,198.3684,7.9894,2.6929,68.1546,3.9674,3.9674,155.3305,156.8995,57.4723,0.0
15.10,02:00,41.4627,239.7975,196.3514,239.7975,7.9882,2.6929,83.3312,4.7959,4.7959,196.3514,198.3348,72.65,0.0
15.10,03:00,41.5653,289.1706,245.1292,289.1706,8.008,2.6929,101.3987,5.7834,5.7834,245.1292,247.6053,90.6978,0.0
15.10,04:00,45.7075,342.714,294.0364,342.714,8.806,2.6929,120.2924,6.8543,6.8543,294.0364,297.0065,108.7935,0.0
15.10,05:00,48.5784,382.5421,330.6241,382.5421,9.3591,2.6929,134.383,7.6508,7.6508,330.6241,333.9638,122.3309,0.0
15.10,06:00,52.0022,383.4769,328.16,383.4769,10.0187,2.6929,134.1309,7.6695,7.6695,328.16,331.4748,121.4192,0.0
15.10,07:00,55.4405,361.0964,302.5994,361.0964,10.6812,2.6929,125.3359,7.2219,7.2219,302.5994,305.656,111.9618,0.0
15.10,08:00,58.5819,337.5572,276.1855,337.5572,11.2864,2.6929,116.168,6.7511,6.7511,276.1855,278.9753,102.1887,0.0
15.10,09:00,60.2562,320.8103,257.9485,320.8103,11.609,2.6929,109.7428,6.4162,6.4162,257.9485,260.554,95.4409,0.0
15.10,10:00,59.7703,307.2127,244.9679,307.2127,11.5153,2.6929,104.8464,6.1443,6.1443,244.9679,247.4423,90.6381,0.0
15.10,11:00,60.1572,299.2067,236.659,299.2067,11.5899,2.6929,101.8467,5.9841,5.9841,236.659,239.0495,87.5638,0.0
15.10,12:00,60.055,296.2488,233.8318,296.2488,11.5702,2.6929,100.7809,5.925,5.925,233.8318,236.1938,86.5178,0.0
15.10,13:00,61.9356,300.5515,236.2297,300.5515,11.9325,2.6929,102.0304,6.011,6.011,236.2297,238.6159,87.405,0.0
15.10,14:00,65.8472,312.1734,243.863,312.1734,12.6861,2.6929,105.6083,6.2435,6.2435,243.863,246.3262,90.2293,0.0
15.10,15:00,71.3809,329.7549,255.7903,329.7549,13.7522,2.6929,111.0876,6.5951,6.5951,255.7903,258.374,94.6424,0.0
15.10,16:00,78.7209,347.75,266.3388,347.75,15.1664,2.6929,116.4047,6.955,6.955,266.3388,269.0291,98.5454,0.0
15.10,17:00,81.4815,355.2634,271.0441,355.2634,15.6982,2.6929,118.6775,7.1053,7.1053,271.0441,273.7819,100.2863,0.0
15.10,18:00,82.0983,344.6592,259.9353,344.6592,15.8171,2.6929,114.686,6.8932,6.8932,259.9353,262.5609,96.176,0.0
15.10,19:00,83.9916,322.5664,236.1891,322.5664,16.1818,2.6929,106.2647,6.4513,6.4513,236.1891,238.5748,87.3899,0.0
15.10,20:00,84.8892,288.9255,201.9959,288.9255,16.3548,2.6929,93.7862,5.7785,5.7785,201.9959,204.0362,74.7385,0.0
15.10,21:00,78.5657,242.126,161.9246,242.126,15.1365,2.6929,77.7415,4.8425,4.8425,161.9246,163.5602,59.9121,0.0
15.10,22:00,71.2083,198.8498,126.3651,198.8498,13.719,2.6929,63.167,3.977,3.977,126.3651,127.6415,46.7551,0.0
15.10,23:00,63.847,177.8073,112.8207,177.8073,12.3008,2.6929,56.7373,3.5561,3.5561,112.8207,113.9603,41.7437,0.0
16.10,00:00,58.2931,184.4106,124.8563,184.4106,11.2308,2.6929,60.1205,3.6882,3.6882,124.8563,126.1174,46.1968,0.0
16.10,01:00,53.1958,215.4625,160.644,215.4625,10.2487,2.6929,72.3799,4.3092,4.3092,160.644,162.2667,59.4383,0.0
16.10,02:00,51.0521,256.1547,203.0516,256.1547,9.8357,2.6929,87.6577,5.1231,5.1231,203.0516,205.1027,75.1291,0.0
16.10,03:00,48.6828,304.5397,253.2983,304.5397,9.3792,2.6929,105.7925,6.0908,6.0908,253.2983,255.8569,93.7204,0.0
16.10,04:00,49.8169,356.7135,303.8276,356.7135,9.5977,2.6929,124.7069,7.1343,7.1343,303.8276,306.8966,112.4162,0.0
16.10,05:00,51.822,396.8967,341.6239,396.8967,9.984,2.6929,139.0778,7.9379,7.9379,341.6239,345.0747,126.4008,0.0
16.10,06:00,57.357,399.9824,339.1991,399.9824,11.0504,2.6929,139.247,7.9996,7.9996,339.1991,342.6254,125.5037,0.0
16.10,07:00,62.1265,378.1158,312.8294,378.1158,11.9693,2.6929,130.4091,7.5623,7.5623,312.8294,315.9893,115.7469,0.0
16.10,08:00,67.8809,356.4157,285.6495,356.4157,13.0779,2.6929,121.4612,7.1283,7.1283,285.6495,288.5348,105.6903,0.0
16.10,09:00,74.1892,343.7499,266.8651,343.7499,14.2933,2.6929,115.7263,6.875,6.875,266.8651,269.5607,98.7401,0.0
16.10,10:00,76.7577,332.8292,253.5108,332.8292,14.7881,2.6929,111.2801,6.6566,6.6566,253.5108,256.0715,93.799,0.0
16.10,11:00,76.6318,324.1392,245.0324,324.1392,14.7639,2.6929,108.1188,6.4828,6.4828,245.0324,247.5075,90.662,0.0
16.10,12:00,74.8691,319.6122,242.2957,319.6122,14.4243,2.6929,106.7666,6.3922,6.3922,242.2957,244.7431,89.6494,0.0
16.10,13:00,74.8364,322.2406,244.9302,322.2406,14.418,2.6929,107.7351,6.4448,6.4448,244.9302,247.4043,90.6242,0.0
16.10,14:00,74.0553,329.5438,252.9336,329.5438,14.2675,2.6929,110.5458,6.5909,6.5909,252.9336,255.4885,93.5854,0.0
16.10,15:00,76.0118,343.9912,265.2996,343.9912,14.6444,2.6929,115.4982,6.8798,6.8798,265.2996,267.9794,98.1609,0.0
16.10,16:00,77.4638,356.4461,276.1925,356.4461,14.9242,2.6929,119.8083,7.1289,7.1289,276.1925,278.9823,102.1912,0.0
16.10,17:00,78.9212,362.6995,280.9406,362.6995,15.205,2.6929,121.8459,7.254,7.254,280.9406,283.7783,103.948,0.0
16.10,18:00,78.6012,350.5992,269.278,350.5992,15.1433,2.6929,117.4691,7.012,7.012,269.278,271.998,99.6329,0.0
16.10,19:00,78.9864,326.0612,244.6041,326.0612,15.2175,2.6929,108.4139,6.5212,6.5212,244.6041,247.0748,90.5035,0.0
16.10,20:00,78.6762,289.0929,208.3125,289.0929,15.1578,2.6929,94.9263,5.7819,5.7819,208.3125,210.4166,77.0756,0.0
16.10,21:00,71.9458,240.0033,166.3769,240.0033,13.8611,2.6929,78.1135,4.8001,4.8001,166.3769,168.0575,61.5595,0.0
16.10,22:00,64.4543,194.3684,128.615,194.3684,12.4178,2.6929,62.6982,3.8874,3.8874,128.615,129.9142,47.5876,0.0
16.10,23:00,57.4579,172.0168,113.4133,172.0168,11.0698,2.6929,55.7257,3.4403,3.4403,113.4133,114.5589,41.9629,0.0
17.10,00:00,52.3804,178.124,124.4861,178.124,10.0916,2.6929,58.8444,3.5625,3.5625,124.4861,125.7436,46.0599,0.0
17.10,01:00,46.9481,209.3178,160.746,209.3178,9.045,2.6929,71.214,4.1864,4.1864,160.746,162.3697,59.476,0.0
17.10,02:00,45.461,251.0565,203.5396,251.0565,8.7585,2.6929,86.7611,5.0211,5.0211,203.5396,205.5956,75.3097,0.0
17.10,03:00,44.2749,301.3576,254.5119,301.3576,8.53,2.6929,105.3923,6.0272,6.0272,254.5119,257.0827,94.1694,0.0
17.10,04:00,47.2765,355.9654,305.602,355.9654,9.1083,2.6929,124.874,7.1193,7.1193,305.602,308.6889,113.0728,0.0
17.10,05:00,53.2174,400.6236,343.9321,400.6236,10.2529,2.6929,140.2007,8.0125,8.0125,343.9321,347.4062,127.2549,0.0
17.10,06:00,60.6929,405.565,341.4234,405.565,11.6931,2.6929,140.7127,8.1113,8.1113,341.4234,344.8721,126.3267,0.0
17.10,07:00,67.2409,385.1794,314.7591,385.1794,12.9546,2.6929,132.1084,7.7036,7.7036,314.7591,317.9384,116.4609,0.0
17.10,08:00,75.5219,365.5201,287.0982,365.5201,14.5501,2.6929,123.4693,7.3104,7.3104,287.0982,289.9982,106.2263,0.0
17.10,09:00,82.2884,352.9911,267.9957,352.9911,15.8537,2.6929,117.705,7.0598,7.0598,267.9957,270.7027,99.1584,0.0
17.10,10:00,88.3309,345.2202,254.3204,345.2202,17.0178,2.6929,113.8093,6.9044,6.9044,254.3204,256.8893,94.0986,0.0
17.10,11:00,91.8778,339.9528,245.5942,339.9528,17.7012,2.6929,111.264,6.7991,6.7991,245.5942,248.075,90.8699,0.0
17.10,12:00,92.8347,337.9391,242.6534,337.9391,17.8855,2.6929,110.3602,6.7588,6.7588,242.6534,245.1044,89.7818,0.0
17.10,13:00,92.7807,340.4378,245.1805,340.4378,17.8751,2.6929,111.2848,6.8088,6.8088,245.1805,247.6571,90.7168,0.0
17.10,14:00,94.9557,350.7256,253.2122,350.7256,18.2942,2.6929,114.6756,7.0145,7.0145,253.2122,255.7699,93.6885,0.0
17.10,15:00,96.347,364.8057,265.7742,364.8057,18.5622,2.6929,119.5916,7.2961,7.2961,265.7742,268.4588,98.3364,0.0
17.10,16:00,99.3511,379.0165,276.8688,379.0165,19.141,2.6929,124.2754,7.5803,7.5803,276.8688,279.6655,102.4415,0.0
17.10,17:00,99.5658,384.3342,281.9207,384.3342,19.1823,2.6929,126.1859,7.6867,7.6867,281.9207,284.7684,104.3107,0.0
17.10,18:00,98.015,371.1805,270.4338,371.1805,18.8836,2.6929,121.637,7.4236,7.4236,270.4338,273.1654,100.0605,0.0
17.10,19:00,93.4178,341.5467,245.6476,341.5467,17.9979,2.6929,111.5804,6.8309,6.8309,245.6476,248.1289,90.8896,0.0
17.10,20:00,89.0992,300.8202,209.6037,300.8202,17.1659,2.6929,97.4122,6.0164,6.0164,209.6037,211.7209,77.5534,0.0
17.10,21:00,78.7238,247.6792,167.2659,247.6792,15.1669,2.6929,79.7482,4.9536,4.9536,167.2659,168.9554,61.8884,0.0
17.10,22:00,68.891,199.6699,129.4711,199.6699,13.2725,2.6929,63.8698,3.9934,3.9934,129.4711,130.7789,47.9043,0.0
17.10,23:00,57.1368,172.5767,114.2856,172.5767,11.008,2.6929,55.9865,3.4515,3.4515,114.2856,115.44,42.2857,0.0
18.10,00:00,50.3213,176.8779,125.291,176.8779,9.6949,2.6929,58.7455,3.5376,3.5376,125.291,126.5566,46.3577,0.0
18.10,01:00,43.4684,205.8745,160.782,205.8745,8.3746,2.6929,70.5569,4.1175,4.1175,160.782,162.406,59.4893,0.0
18.10,02:00,42.9011,247.7454,202.7959,247.7454,8.2653,2.6929,85.9927,4.9549,4.9549,202.7959,204.8443,75.0345,0.0
18.10,03:00,43.5075,299.4508,253.3839,299.4508,8.3822,2.6929,104.8271,5.989,5.989,253.3839,255.9433,93.752,0.0
18.10,04:00,47.6039,354.8682,304.1916,354.8682,9.1714,2.6929,124.4152,7.0974,7.0974,304.1916,307.2643,112.5509,0.0
18.10,05:00,49.5192,395.6362,342.6557,395.6362,9.5404,2.6929,139.0159,7.9127,7.9127,342.6557,346.1169,126.7826,0.0
18.10,06:00,51.7403,395.8765,340.6948,395.8765,9.9683,2.6929,138.7183,7.9175,7.9175,340.6948,344.1362,126.0571,0.0
18.10,07:00,56.0714,374.2146,314.9618,374.2146,10.8027,2.6929,130.0315,7.4843,7.4843,314.9618,318.1433,116.5359,0.0
18.10,08:00,61.1708,351.6252,287.5498,351.6252,11.7852,2.6929,120.8715,7.0325,7.0325,287.5498,290.4544,106.3934,0.0
18.10,09:00,62.6556,333.794,268.427,333.794,12.0712,2.6929,114.0821,6.6759,6.6759,268.427,271.1384,99.318,0.0
18.10,10:00,63.3957,320.3769,254.4113,320.3769,12.2138,2.6929,109.0389,6.4075,6.4075,254.4113,256.9811,94.1322,0.0
18.10,11:00,63.1009,311.5982,246.0123,311.5982,12.157,2.6929,105.8745,6.232,6.232,246.0123,248.4972,91.0245,0.0
18.10,12:00,64.4298,310.1939,243.3064,310.1939,12.413,2.6929,105.1293,6.2039,6.2039,243.3064,245.7641,90.0234,0.0
18.10,13:00,67.6044,316.2075,246.117,316.2075,13.0247,2.6929,106.7809,6.3241,6.3241,246.117,248.603,91.0633,0.0
18.10,14:00,75.6049,332.1568,253.9863,332.1568,14.566,2.6929,111.2339,6.6431,6.6431,253.9863,256.5518,93.9749,0.0
18.10,15:00,81.109,350.7197,266.9146,350.7197,15.6265,2.6929,117.0778,7.0144,7.0144,266.9146,269.6107,98.7584,0.0
18.10,16:00,89.0407,370.015,278.1646,370.015,17.1546,2.6929,122.7684,7.4003,7.4003,278.1646,280.9743,102.9209,0.0
18.10,17:00,93.7647,380.3151,283.6849,380.3151,18.0647,2.6929,125.721,7.6063,7.6063,283.6849,286.5504,104.9634,0.0
18.10,18:00,95.8542,370.5885,271.9869,370.5885,18.4673,2.6929,121.7954,7.4118,7.4118,271.9869,274.7343,100.6352,0.0
18.10,19:00,96.3076,346.0089,247.2043,346.0089,18.5546,2.6929,112.7131,6.9202,6.9202,247.2043,249.7013,91.4656,0.0
18.10,20:00,93.9492,308.9181,212.8192,308.9181,18.1003,2.6929,99.5363,6.1784,6.1784,212.8192,214.9689,78.7431,0.0
18.10,21:00,82.4235,255.0122,170.8629,255.0122,15.8797,2.6929,81.7919,5.1002,5.1002,170.8629,172.5887,63.2193,0.0
18.10,22:00,71.2481,206.7403,134.1373,206.7403,13.7267,2.6929,66.0504,4.1348,4.1348,134.1373,135.4922,49.6308,0.0
18.10,23:00,61.0928,184.0387,121.7164,184.0387,11.7701,2.6929,59.4981,3.6808,3.6808,121.7164,122.9459,45.0351,0.0
19.10,00:00,54.0123,189.5109,134.1435,189.5109,10.406,2.6929,62.7321,3.7902,3.7902,134.1435,135.4985,49.6331,0.0
19.10,01:00,47.9912,216.9408,167.26,216.9408,9.246,2.6929,73.8251,4.3388,4.3388,167.26,168.9495,61.8862,0.0
19.10,02:00,48.4172,261.2432,210.6977,261.2432,9.3281,2.6929,89.9791,5.2249,5.2249,210.6977,212.8259,77.9581,0.0
19.10,03:00,48.5993,311.8107,260.5793,311.8107,9.3631,2.6929,108.4704,6.2362,6.2362,260.5793,263.2114,96.4143,0.0
19.10,04:00,51.2537,365.6824,311.2845,365.6824,9.8745,2.6929,127.7427,7.3136,7.3136,311.2845,314.4287,115.1753,0.0
19.10,05:00,51.3416,404.4154,349.543,404.4154,9.8915,2.6929,141.9153,8.0883,8.0883,349.543,353.0738,129.3309,0.0
19.10,06:00,53.7797,407.75,350.4305,407.75,10.3612,2.6929,142.7134,8.155,8.155,350.4305,353.9702,129.6593,0.0
19.10,07:00,56.9536,383.3942,323.1762,383.3942,10.9727,2.6929,133.2408,7.6679,7.6679,323.1762,326.4406,119.5752,0.0
19.10,08:00,59.3438,358.6883,296.351,358.6883,11.4332,2.6929,123.776,7.1738,7.1738,296.351,299.3445,109.6499,0.0
19.10,09:00,58.7689,338.854,277.2842,338.854,11.3224,2.6929,116.6105,6.7771,6.7771,277.2842,280.0851,102.5952,0.0
19.10,10:00,56.7594,325.1416,265.6983,325.1416,10.9353,2.6929,111.9366,6.5028,6.5028,265.6983,268.3821,98.3084,0.0
19.10,11:00,55.4075,315.2939,257.2875,315.2939,10.6748,2.6929,108.5641,6.3059,6.3059,257.2875,259.8864,95.1964,0.0
19.10,12:00,55.5603,315.4021,257.2433,315.4021,10.7043,2.6929,108.5772,6.308,6.308,257.2433,259.8417,95.18,0.0
19.10,13:00,56.5658,320.9507,261.741,320.9507,10.898,2.6929,110.4351,6.419,6.419,261.741,264.3849,96.8442,0.0
19.10,14:00,58.6678,332.8278,271.4183,332.8278,11.3029,2.6929,114.4207,6.6566,6.6566,271.4183,274.1599,100.4248,0.0
19.10,15:00,64.1137,349.1263,282.1625,349.1263,12.3521,2.6929,119.4452,6.9825,6.9825,282.1625,285.0126,104.4001,0.0
19.10,16:00,69.7151,363.9886,291.3307,363.9886,13.4313,2.6929,123.9166,7.2798,7.2798,291.3307,294.2735,107.7924,0.0
19.10,17:00,73.0197,370.4587,294.4646,370.4587,14.068,2.6929,125.7128,7.4092,7.4092,294.4646,297.439,108.9519,0.0
19.10,18:00,75.3352,358.9182,280.7472,358.9182,14.5141,2.6929,121.0834,7.1784,7.1784,280.7472,283.583,103.8764,0.0
19.10,19:00,76.1243,333.4434,254.7459,333.4434,14.6661,2.6929,111.615,6.6689,6.6689,254.7459,257.3191,94.256,0.0
19.10,20:00,72.5066,295.8075,221.0679,295.8075,13.9691,2.6929,98.4572,5.9162,5.9162,221.0679,223.301,81.7951,0.0
19.10,21:00,64.8878,246.9263,180.2181,246.9263,12.5013,2.6929,81.8749,4.9385,4.9385,180.2181,182.0385,66.6807,0.0
19.10,22:00,58.1681,205.6723,146.0291,205.6723,11.2067,2.6929,67.9304,4.1134,4.1134,146.0291,147.5042,54.0308,0.0
19.10,23:00,50.8312,190.1328,137.9086,190.1328,9.7931,2.6929,63.5122,3.8027,3.8027,137.9086,139.3016,51.0262,0.0
20.10,00:00,46.2224,202.867,155.0781,202.867,8.9052,2.6929,68.977,4.0573,4.0573,155.0781,156.6446,57.3789,0.0
20.10,01:00,43.7507,236.2044,190.5291,236.2044,8.429,2.6929,81.6177,4.7241,4.7241,190.5291,192.4537,70.4958,0.0
20.10,02:00,44.9833,280.4712,233.133,280.4712,8.6665,2.6929,97.6186,5.6094,5.6094,233.133,235.4879,86.2592,0.0
20.10,03:00,47.1224,331.0294,281.0679,331.0294,9.0786,2.6929,115.7666,6.6206,6.6206,281.0679,283.907,103.9951,0.0
20.10,04:00,50.6418,381.0081,327.0626,381.0081,9.7567,2.6929,133.4627,7.6202,7.6202,327.0626,330.3663,121.0132,0.0
20.10,05:00,52.4816,414.9797,358.8731,414.9797,10.1111,2.6929,145.5871,8.2996,8.2996,358.8731,362.4981,132.783,0.0
20.10,06:00,53.7295,412.8843,355.5633,412.8843,10.3515,2.6929,144.6029,8.2577,8.2577,355.5633,359.1548,131.5584,0.0
20.10,07:00,58.7557,392.2427,330.1521,392.2427,11.3199,2.6929,136.1691,7.8449,7.8449,330.1521,333.487,122.1563,0.0
20.10,08:00,63.2874,371.6442,305.2732,371.6442,12.1929,2.6929,127.837,7.4329,7.4329,305.2732,308.3568,112.9511,0.0
20.10,09:00,66.3299,357.4889,288.2474,357.4889,12.7791,2.6929,122.1236,7.1498,7.1498,288.2474,291.159,106.6515,0.0
20.10,10:00,66.809,347.3254,277.7113,347.3254,12.8714,2.6929,118.3175,6.9465,6.9465,277.7113,280.5164,102.7532,0.0
